Origin,Destination,Distance
Chitral,Abbottabad,2342
Gujranwala,Sukkur,2352
Sargodha,Gujranwala,1063
Multan,Gwadar,2702
Hyderabad,Sukkur,861
Karachi,Lahore,377
Shekhupura,Multan,2803
Bahawalpur,Sukkur,1460
Lahore,Gujranwala,2371
Abbottabad,Sargodha,2970
DeraGhazi,Rawalpindi,2826
Shekhupura,Peshawar,1139
Sargodha,Gujranwala,1058
Shekhupura,Islamabad,1235
Shekhupura,Hyderabad,2797
Sukkur,Chitral,606
Gujranwala,Faisalabad,2908
Hyderabad,Faisalabad,1792
Lahore,Faisalabad,1493
Faisalabad,Peshawar,1531
Shekhupura,Sargodha,1072
Sialkot,Quetta,830
DeraGhazi,Shekhupura,1618
Peshawar,Shekhupura,842
Sukkur,Bahawalpur,2153
Rawalpindi,Lahore,1350
Lahore,Karachi,2931
Mardan,Multan,658
Islamabad,Sargodha,524
Rawalpindi,Bahawalpur,1069
Shekhupura,Abbottabad,1990
Lahore,Bahawalpur,1553
Karachi,Faisalabad,2083
Sukkur,Shekhupura,1818
Karachi,Sukkur,345
Faisalabad,Gwadar,1933
DeraGhazi,Lahore,564
Faisalabad,Chitral,1228
Rawalpindi,Shekhupura,1779
Karachi,Multan,918
Rawalpindi,Gwadar,769
Peshawar,Hyderabad,653
Lahore,Karachi,1189
Gujranwala,Chitral,852
Faisalabad,Gwadar,1123
Sargodha,DeraGhazi,2393
Mardan,Quetta,2693
Chitral,Faisalabad,2988
Rawalpindi,Faisalabad,1709
Gujranwala,Karachi,1885
Islamabad,DeraGhazi,1288
Lahore,Mardan,326
Quetta,Sialkot,997
Islamabad,Bahawalpur,2383
Hyderabad,Abbottabad,480
Faisalabad,Islamabad,1814
Chitral,Sargodha,804
Lahore,Chitral,2143
Lahore,Gwadar,2669
Gujranwala,Gwadar,1274
Mardan,Gujranwala,457
Gwadar,Karachi,2734
Faisalabad,Quetta,2189
Peshawar,Mardan,2024
Bahawalpur,Quetta,305
Gwadar,Hyderabad,828
Islamabad,Rawalpindi,18
Sialkot,Bahawalpur,1946
Gujranwala,Karachi,1181
Bahawalpur,Islamabad,1388
Sialkot,Rawalpindi,1883
DeraGhazi,Multan,774
Sargodha,DeraGhazi,721
Sukkur,Faisalabad,1583
Lahore,Islamabad,793
Bahawalpur,Sargodha,603
Lahore,Shekhupura,768
Lahore,Faisalabad,2218
Gwadar,Peshawar,941
Shekhupura,Lahore,2169
Abbottabad,Faisalabad,849
Chitral,Multan,656
Bahawalpur,DeraGhazi,1154
Bahawalpur,Sargodha,2992
Sargodha,Hyderabad,603
Abbottabad,Shekhupura,2769
Faisalabad,Gujranwala,233
Peshawar,Hyderabad,2685
Chitral,Rawalpindi,826
Karachi,Mardan,2046
Rawalpindi,Quetta,687
Karachi,Rawalpindi,744
Gwadar,Peshawar,474
DeraGhazi,Rawalpindi,1003
Sialkot,Karachi,2083
Lahore,Mardan,2017
Sargodha,Faisalabad,2440
DeraGhazi,Islamabad,1697
Sukkur,Peshawar,2836
Sargodha,Sialkot,1486
Sargodha,Faisalabad,339
Islamabad,Hyderabad,494
Sukkur,Mardan,1825
Islamabad,Chitral,2239
Faisalabad,Mardan,2265
Abbottabad,Karachi,1820
Lahore,Quetta,2652
Sukkur,Gwadar,2982
Karachi,Bahawalpur,2395
Rawalpindi,Quetta,1125
Rawalpindi,Gujranwala,2588
Gujranwala,Mardan,1157
Peshawar,Islamabad,2752
Rawalpindi,Faisalabad,2777
Gujranwala,Sialkot,816
Sialkot,Multan,392
Islamabad,Multan,2773
Sukkur,Bahawalpur,521
Sukkur,Rawalpindi,2415
Multan,Sialkot,2074
Sukkur,Bahawalpur,2339
Sialkot,Gujranwala,2483
Karachi,Rawalpindi,328
Chitral,Lahore,816
Rawalpindi,Faisalabad,1666
Shekhupura,DeraGhazi,1796
Islamabad,Sukkur,2643
Gwadar,Rawalpindi,818
Chitral,Hyderabad,1365
Gwadar,DeraGhazi,1772
Faisalabad,Multan,637
Sargodha,Sukkur,2422
Abbottabad,Sialkot,1094
Quetta,DeraGhazi,1243
Peshawar,Gwadar,499
Sukkur,DeraGhazi,2064
Lahore,Peshawar,1532
Sargodha,Quetta,2496
Multan,Chitral,844
Sargodha,Faisalabad,1048
Lahore,Hyderabad,2841
Karachi,Gujranwala,2914
Peshawar,Karachi,931
Islamabad,Gujranwala,1574
Lahore,Gujranwala,2199
Sargodha,Sialkot,1461
Sukkur,Sargodha,1203
Islamabad,Gwadar,1355
Chitral,Sargodha,1101
Gujranwala,Sargodha,1485
Abbottabad,Chitral,479
Shekhupura,Gujranwala,239
Peshawar,Karachi,2008
Sargodha,Quetta,1055
Sargodha,Multan,1306
Lahore,Karachi,1529
Chitral,Peshawar,2790
Shekhupura,DeraGhazi,414
Rawalpindi,Peshawar,1392
Multan,Karachi,921
DeraGhazi,Multan,222
Islamabad,Sargodha,487
Lahore,Hyderabad,920
Rawalpindi,Faisalabad,837
Shekhupura,Sargodha,436
Gujranwala,DeraGhazi,1775
Gujranwala,Abbottabad,2277
Bahawalpur,Rawalpindi,2805
Multan,Gujranwala,2995
Karachi,Multan,1171
Rawalpindi,Sialkot,748
Sukkur,Hyderabad,379
Gujranwala,Abbottabad,356
Sukkur,Sargodha,2664
Chitral,Lahore,2410
Lahore,Gujranwala,1912
Quetta,Peshawar,2670
Islamabad,Bahawalpur,431
Peshawar,Sargodha,1233
Gwadar,Gujranwala,2069
Bahawalpur,Shekhupura,1088
Lahore,Islamabad,2232
Abbottabad,DeraGhazi,2315
Gujranwala,Peshawar,2134
Abbottabad,Multan,383
Multan,Gujranwala,1606
Multan,Abbottabad,330
Multan,Abbottabad,2671
Peshawar,Bahawalpur,2753
Sialkot,Lahore,1908
Gujranwala,Sialkot,2129
Quetta,Islamabad,289
Rawalpindi,Abbottabad,1343
Gwadar,Chitral,1469
DeraGhazi,Chitral,1592
Hyderabad,Rawalpindi,2550
Multan,Gujranwala,2314
Gujranwala,Sialkot,919
Faisalabad,Multan,2129
Hyderabad,Shekhupura,1990
Shekhupura,Bahawalpur,1109
Chitral,Karachi,1758
Chitral,Multan,2182
Bahawalpur,DeraGhazi,2969
Shekhupura,Peshawar,498
Sargodha,DeraGhazi,2418
Peshawar,DeraGhazi,1653
Lahore,Gujranwala,2431
Mardan,Chitral,474
Quetta,Lahore,286
Karachi,Shekhupura,247
Sargodha,Sialkot,1109
Multan,Rawalpindi,1202
Shekhupura,DeraGhazi,1693
Rawalpindi,Chitral,1660
Gwadar,Sukkur,2752
Quetta,Shekhupura,1641
Mardan,Faisalabad,575
Bahawalpur,Abbottabad,2287
Sialkot,Shekhupura,2280
Shekhupura,Karachi,1071
Sialkot,Rawalpindi,970
Gujranwala,Quetta,842
Faisalabad,Gujranwala,1499
Islamabad,Quetta,2251
Quetta,Sukkur,992
DeraGhazi,Peshawar,2927
Abbottabad,Multan,2324
Chitral,Faisalabad,1200
Gwadar,Islamabad,2452
Bahawalpur,Rawalpindi,2935
Peshawar,Sialkot,2526
Multan,Hyderabad,224
Lahore,Quetta,1787
Bahawalpur,Islamabad,1435
Quetta,DeraGhazi,1612
Gujranwala,Multan,1432
Chitral,Faisalabad,1517
Bahawalpur,Sargodha,1772
Sukkur,Sialkot,1055
Multan,DeraGhazi,2557
Multan,Gujranwala,1619
Sukkur,Faisalabad,1446
Sukkur,Quetta,2501
DeraGhazi,Faisalabad,1192
Multan,Islamabad,1502
Shekhupura,Gujranwala,1888
Bahawalpur,Chitral,602
Abbottabad,Sialkot,2039
Peshawar,Gwadar,1980
Chitral,DeraGhazi,1742
Hyderabad,Abbottabad,932
